redcap	worksheet	row	column
440	Thalamus_L_Zscore			
441	Thalamus_R_TIVperc			
442	Thalamus_R_vol			
443	Thalamus_R_Zscore			
444	Thalamus_TIVperc			
445	Thalamus_vol			
446	Thalamus_Zscore			
447	therapy			
448	tobacco			
449	traumahx			
450	TSH			
451	tumor			
452	VentD_L_TIVperc			
453	VentD_L_vol			
454	VentD_L_Zscore			
455	VentD_R_TIVperc			
456	VentD_R_vol			
457	VentD_R_Zscore			
458	VentD_TIVperc			
459	VentD_vol			
460	VentD_Zscore			
461	WBV_TIVperc			
462	WBV_vol			
463	WBV_Zscore			
464	WhiteMatter_TIVperc			
465	WhiteMatter_vol			
466	WhiteMatter_Zscore			
467	WM_load			
468	Amygdala_L_perc			
469	Amygdala_perc			
470	Amygdala_R_perc			
471	BrainStem_perc			
472	Caudate_L_perc			
473	Caudate_perc			
474	Caudate_R_perc			
475	Cerebellum_L_perc			
476	Cerebellum_perc			
477	Cerebellum_R_perc			
478	CSF_Dura_perc			
479	FrontalLobe_L_perc			
480	FrontalLobe_perc			
481	FrontalLobe_R_perc			
482	GrayMatter_perc			
483	Hippocampus_L_perc			
484	Hippocampus_perc			
485	Hippocampus_R_perc			
486	LateralVent_L_perc			
487	LateralVent_perc			
488	LateralVent_R_perc			
489	OccipitalLobe_L_perc			
490	OccipitalLobe_perc			
491	OccipitalLobe_R_perc			
492	Pallidum_L_perc			
493	Pallidum_perc			
494	Pallidum_R_perc			
495	ParietalLobe_L_perc			
496	ParietalLobe_perc			
497	ParietalLobe_R_perc			
498	Putamen_L_perc			
499	Putamen_perc			
500	Putamen_R_perc			
501	TemporalLobe_L_perc			
502	TemporalLobe_perc			
503	TemporalLobe_R_perc			
504	Thalamus_L_perc			
505	Thalamus_perc			
506	Thalamus_R_perc			
507	VentD_L_perc			
508	VentD_perc			
509	VentD_R_perc			
510	WBV_perc			
511	WhiteMatter_perc			
534	A1C_BL			
535	adfacs_adlperc_BL			
536	adfacs_iadlperc_BL			
537	adfacs_tot_BL			
538	adls_BL			
539	age_BL			
540	Amnestic			
541	APOE			
542	appetite_BL			
543	appliance_BL			
544	ar_raw_BL			
545	ar_ss_BL			
546	B12_BL			
547	bai_class_BL			
548	bai_raw_BL			
549	bdae_CIM_raw_BL			
550	bdae_CIM_ss_bl			
551	bdae_CT_raw_BL			
552	bdae_praxis_BFRM_raw_BL			
553	bdae_praxis_CG_raw_BL			
554	bdae_praxis_NG_raw_BL			
555	bdae_praxis_UPO_raw_BL			
556	bdae_RN_class_BL			
557	bdae_RN_raw_BL			
558	bdae_RS_raw_BL			
559	bdae_SP_raw_BL			
560	bdae_WC_raw_BL			
561	bdi_class_BL			
562	bdi_raw_BL			
563	bd_raw_BL			
564	bd_ss_BL			
565	bnt_raw_BL			
566	bnt_ss_BL			
567	bnt_ver_BL			
568	book_cat_errors_raw_BL			
569	book_cat_errors_ss_BL			
570	BPdiastolic_BL			
571	BPsystolic_BL			
572	BVMT_delay_raw_BL			
573	BVMT_delay_ss_BL			
574	BVMT_form_BL			
575	BVMT_rec_perc_BL			
576	BVMT_rec_raw_BL			
577	BVMT_tot_raw_BL			
578	BVMT_tot_ss_BL			
579	cad_BL			
580	catfluency_int_BL			
581	catfluency_per_BL			
582	catfluency_raw_BL			
583	catfluency_ss_BL			
584	catfluency_ver_BL			
585	cd_raw_BL			
586	cd_ss_BL			
587	cholesterol_BL			
588	clock_class_BL			
589	clock_score_BL			
590	clock_time_BL			
591	cog_attn_BL			
592	cog_behav_BL			
593	cog_course_BL			
594	cog_judg_BL			
595	cog_mem_BL			
596	cognitive_change			
597	cog_onset_BL			
598	cog_para_BL			
599	cog_pers_BL			
600	cog_probsol_BL			
601	cog_proc_BL			
602	CogResFactor1			
603	CogResFactor2			
604	CogResFactor3			
605	CogResFactor4			
606	CogResFactor5			
607	CogResFactor6			
608	cog_wfp_BL			
609	cook_BL			
610	CPT3_comis_class_BL			
611	CPT3_comis_ss_BL			
612	CPT3_detect_class_BL			
613	CPT3_detect_ss_BL			
614	CPT3_HRTbc_class_BL			
615	CPT3_HRTbc_ss_BL			
616	CPT3_HRT_class_BL			
617	CPT3_HRTisi_class_BL			
618	CPT3_HRTisi_ss_BL			
619	CPT3_HRTSD_class_BL			
620	CPT3_HRTSD_ss_BL			
621	CPT3_HRT_ss_BL			
622	CPT3_omis_class_BL			
623	CPT3_omis_ss_BL			
624	CPT3_per_class_BL			
625	CPT3_per_ss_BL			
626	CPT3_var_class_BL			
627	CPT3_var_ss_BL			
628	ct_ab			
629	ct_atrophy			
630	ct_date			
631	ct_other			
632	ct_vasc			
633	ct_vent			
634	cva_BL			
635	cvlt_fcrecog_perc_BL			
636	cvlt_form_BL			
637	cvlt_ldelaycued_raw_BL			
638	cvlt_ldelaycued_ss_BL			
639	cvlt_ldelayfree_raw_BL			
640	cvlt_ldelayfree_ss_BL			
641	cvlt_recogdisc_raw_BL			
642	cvlt_recogdisc_ss_BL			
643	cvlt_sdelaycued_raw_BL			
644	cvlt_sdelaycued_ss_BL			
645	cvlt_sdelayfree_raw_BL			
646	cvlt_sdelayfree_ss_BL			
647	cvlt_tot_raw_BL			
648	cvlt_tot_ss_BL			
649	datadoublecheck			
650	data_entry_ambiguities			
651	Date_BL			
652	declinefromoutsideeval_BL			
653	depression_label3			
654	depression_label_BL			
655	devel_hx			
656	diabetes_BL			
657	Differ_HC_FL			
658	Differ_HC_FL_L			
659	Differ_HC_FL_R			
660	Differ_HC_OL			
661	Differ_HC_OL_L			
662	Differ_HC_OL_R			
663	Differ_HC_PL			
664	Differ_HC_PL_L			
665	Differ_HC_PL_R			
666	Differ_HC_TL			
667	Differ_HC_TL_L			
668	Differ_HC_TL_R			
669	Differ_HC_WBV			
670	DiseaseDuration			
671	DKEFScatflu_int_BL			
672	DKEFScatflu_per_BL			
673	DKEFScatflu_raw_BL			
674	DKEFScatflu_ss_BL			
675	DKEFSleterflue_int_BL			
676	DKEFSletterflue_raw_BL			
677	DKEFSletterflue_ss_BL			
678	DKEFSletterlfue_per_BL			
679	DKEFSswitchaccuracy_raw_BL			
680	DKEFSswitchaccuracy_ss_BL			
681	DKEFSswitchfluency_raw_BL			
682	DKEFSswitchfluency_ss_BL			
683	DKEFS_switch_vers_BL			
684	DKEFSTower_ach_score_raw_BL			
685	DKEFSTower_ach_score_ss_BL			
686	DKEFSTower_mean1move_raw_BL			
687	DKEFSTower_mean1move_ss_BL			
688	DKEFSTower_move_acc_raw_BL			
689	DKEFSTower_move_acc_ss_BL			
690	DKEFSTower_rule_viol_raw_BL			
691	DKEFSTower_rule_viol_ss_BL			
692	DKEFSTower_timepermove_raw_BL			
693	DKEFSTower_timepermove_ss_BL			
694	DKEFSTower_tot_rvs_perc_BL			
695	DKEFSTower_tot_rvs_raw_BL			
696	DKEFSTrails_errors_raw_BL			
697	DKEFSTrails_errors_ss_BL			
698	DKEFSTrails_let_seq_raw_BL			
699	DKEFSTrails_let_seq_ss_BL			
700	DKEFSTrails_mot_speed_raw_BL			
701	DKEFSTrails_mot_speed_ss_BL			
702	DKEFSTrails_num_seq_raw_BL			
703	DKEFSTrails_num_seq_ss_BL			
704	DKEFSTrails_switch_raw_BL			
705	DKEFSTrails_switch_ss_BL			
706	DKEFSTrails_vis_scan_raw_BL			
707	DKEFSTrails_vis_scan_ss_BL			
708	DOB			
709	Domains			
710	drive_BL			
711	drug_BL			
712	drug_name_BL			
713	drug_type_BL			
714	dsp_raw_BL			
715	dsp_rel_BL			
716	dsp_ss_BL			
717	dxdiscrepancybetweenproviders			
718	ed_level			
719	ed_qual			
720	ed_yrs			
721	employ_BL			
722	ETIOL0			
723	ETIOL1			
724	ETIOL2			
725	Etiology_1_Neurology			
726	etiology_1_Neurology_Explained			
727	etiology_1_NPsy			
728	etiology_anc			
729	etiology_NPsy_Explained			
730	etoh_abuse_BL			
731	etoh_drinks_BL			
732	exercise_BL			
733	falls_BL			
734	FAMHX0			
735	FAMHX1			
736	FAMHX2			
737	FAMHX3			
738	famhx_dem_BL			
739	famhx_demtype_BL			
740	famhx_demtype_explained_BL			
741	famhx_onset_BL			
742	famhx_onset_explained_BL			
743	famhx_psy_BL			
744	famhx_psyrel_BL			
745	famhx_rel_BL			
746	FDGPET			
747	filter_.			
748	Filter1			
749	finance_BL			
750	firstname			
751	frontosubcort_v_amnestic			
752	frontosubcort_v_amnestic_anc			
753	fsiq_BL			
754	gds_class_BL			
755	gds_raw_BL			
756	gripstrength_DH_raw_BL			
757	gripstrength_DH_ss_BL			
758	gripstrength_NDH_raw_BL			
759	gripstrength_NDH_ss_BL			
760	Grouped_CogResFactor1			
761	Grouped_CogResFactor2			
762	Grouped_CogResFactor3			
763	Grouped_CogResFactor4			
764	Grouped_CogResFactor5			
765	Grouped_CogResFactor6			
766	hand			
767	hvlt_delay_raw_BL			
768	hvlt_delay_ss_BL			
769	hvlt_disc_fn_BL			
770	hvlt_disc_fp_BL			
771	hvlt_disc_raw_BL			
772	hvlt_disc_ss_BL			
773	hvlt_disc_tp_BL			
774	hvlt_form_BL			
775	hvlt_perc_raw_BL			
776	hvlt_perc_ss_BL			
777	hvlt_tot_int_BL			
778	hvlt_tot_per_BL			
779	hvlt_tot_raw_BL			
780	hvlt_tot_ss_BL			
781	hypertension_BL			
782	iadls_BL			
783	Include_JakBondi			
784	in_raw_BL			
785	insight_BL			
786	in_ss_BL			
787	JakBondi_Domains			
788	JakBondi_MCI_AmnesticvsNonamnestic			
789	JakBondi_MCI_type			
790	JLO_form_BL			
791	JLO_raw_BL			
792	JLO_ss_BL			
793	lang_first			
794	lang_first_BL			
795	lang_fluency			
796	lang_fluency_BL			
797	lang_sec			
798	lang_sec_BL			
799	lastname			
800	letfluency_int_BL			
801	letfluency_per_BL			
802	letfluency_raw_BL			
803	letfluency_ss_BL			
804	letfluency_ver_BL			
805	LMII_raw_BL			
806	LMII_ss_BL			
807	LMI_raw_BL			
808	LMI_ss_BL			
809	LMrec_per_BL			
810	LMrec_raw_BL			
811	LM_ver_BL			
812	mail_BL			
813	maq_neg_aff_BL			
814	maq_physio_panic_BL			
815	maq_soc_pho_BL			
816	maq_tot_BL			
817	maq_worry_fear_BL			
818	marital_BL			
819	MCItype			
820	med_BL			
821	ML_PDE_raw_BL			
822	ML_PFE_raw_BL			
823	mood_curr_BL			
824	MotSeq_raw_BL			
825	mri_ab			
826	mri_atrophy			
827	mri_date			
828	mri_hippatro			
829	mri_hippscler			
830	mri_tumor			
831	mri_vascular			
832	mri_wm			
833	MRN			
834	mr_raw_BL			
835	mr_ss_BL			
836	neurobehav_anc			
837	neuroim			
838	neuroim_type			
839	neurology_dx_old			
840	Neurology_Etiology_BL			
841	neurologytx_BL			
842	neurologyvisitdate			
843	NeurologyVisit_Date_BL			
844	notes			
845	NOTES0			
846	NOTES1			
847	NOTES2			
848	NP_provider_BL			
849	occup_BL			
850	occup_categories			
851	occup_recat_homemaker			
852	original_frontosub_v_am_anc			
853	OSAtx_BL			
854	other_neurol_BL			
855	other_neurol_prob_BL			
856	Outside_Neuropsych_BL			
857	PASAT_2srate_raw_BL			
858	PASAT_2srate_ss_BL			
859	PASAT_3srate_raw_BL			
860	PASAT_3srate_ss_BL			
861	PASAT_form_BL			
862	pegs_DH_trial1_raw_BL			
863	pegs_DH_trial1_ss_BL			
864	pegs_NDH_trial1_raw_BL			
865	pegs_NDH_trial1_ss_BL			
866	PET_amyvid			
867	PetersenAmnestic			
868	Petersen_AmnesticvsNonamnestic			
869	PetersenDomains			
870	PetersenMCI_Domains			
871	PetersenMCItype			
872	PET_result			
873	PREMO0			
874	PREMO1			
875	PREMO10			
876	PREMO11			
877	PREMO12			
878	PREMO2			
879	PREMO3			
880	PREMO4			
881	PREMO5			
882	PREMO6			
883	PREMO7			
884	PREMO8			
885	PREMO9			
886	PREMOA			
887	PREMOB			
888	PREMOC			
889	PREMOD			
890	PREMOE			
891	PREMOF			
892	PREMOG			
893	PREMOH			
894	PREMOI			
895	PREMOJ			
896	PREMOK			
897	PREMOL			
898	PREMOM			
899	PREMON			
900	PREMOO			
901	PREMOP			
902	PREMOQ			
903	PREMOR			
904	premorbidpsych_BL			
905	premorbidpsych_description_BL			
906	PREMOS			
907	PREMOT			
908	PREMOU			
909	PREMOV			
910	PREMOW			
911	PREMOX			
912	PREMOY			
913	PREMOZ			
914	pri_BL			
915	priortx_BL			
916	psi_BL			
917	psychosis_BL			
918	psychosistype_BL			
919	psydx_BL			
920	race			
921	rm_memname_BL			
922	RS_PDE_raw_BL			
923	RS_PFE_raw_BL			
924	rx_antidep_BL			
925	rx_antipsy_BL			
926	rx_anx_BL			
927	rx_mem_BL			
928	sdmt_oral_raw_BL			
929	sdmt_oral_ss_BL			
930	sdmt_writ_raw_BL			
931	sdmt_writ_ss_BL			
932	SES			
933	sex			
934	shop_BL			
935	sim_raw_BL			
936	sim_ss_BL			
937	sleep_BL			
938	sleep_med_BL			
939	ss_raw_BL			
940	ss_ss_BL			
941	suicide_BL			
942	TapSet_raw_BL			
943	tbi_BL			
944	therapy_BL			
945	tobacco_BL			
946	trailsa_err_BL			
947	trailsa_raw_BL			
948	trailsa_ss_BL			
949	trailsb_err_BL			
950	trailsb_raw_BL			
951	trailsb_ss_BL			
952	trails_ver_BL			
953	traumahx_BL			
954	TSH_BL			
955	tumor_BL			
956	VascularRisks_Burden			
957	VascularRisks_Number			
958	VascularRisksPresent			
959	vci_BL			
960	voc_raw_BL			
961	voc_ss_BL			
962	VPAII_raw_BL			
963	VPAII_ss_BL			
964	VPAI_raw_BL			
965	VPAI_ss_BL			
966	VPArec_perc_BL			
967	VPArec_raw_BL			
968	vp_raw_BL			
969	vp_ss_BL			
970	VRcopy_perc_BL			
971	VRcopy_raw_BL			
972	VRII_raw_BL			
973	VRII_ss_BL			
974	VRI_raw_BL			
975	VRI_ss_BL			
976	VRrec_per_BL			
977	VRrec_raw_BL			
978	wais_ver_BL			
979	wcst_cat_perc_BL			
980	wcst_cat_raw_BL			
981	wcst_err_raw_BL			
982	wcst_err_ss_BL			
983	wcst_fms_perc_BL			
984	wcst_fms_raw_BL			
985	wcst_per_raw_BL			
986	wcst_per_ss_BL			
987	wcst_ver_BL			
988	WJIII_WA_raw_BL			
989	WJIII_WA_ss_BL			
990	wmi_BL			
991	wms_io_per_BL			
992	wms_io_raw_BL			
993	wms_ver_BL			
994	wratread_form_BL			
995	wratread_raw_BL			
996	wratread_ss_BL			
