redcap	values
wms_io_raw	NA
wms_io_per	NA
fsiq	NA
vci	NA
sim_raw	NA
sim_ss	NA
voc_raw	NA
voc_ss	NA
in_raw	NA
in_ss	NA
pri	NA
bd_raw	NA
bd_ss	NA
mr_raw	NA
mr_ss	NA
vp_raw	NA
vp_ss	NA
dsp_raw	NA
dsp_ss	NA
wmi	NA
ar_raw	NA
ar_ss	NA
psi	NA
ss_raw	NA
ss_ss	NA
cd_raw	NA
cd_ss	NA
lmi_raw	NA
lmi_ss	NA
lmii_raw	NA
lmii_ss	NA
lmrec_raw	NA
lmrec_per	NA
vpai_raw	NA
vpai_ss	NA
vpaii_raw	NA
vpaii_ss	NA
vparec_raw	NA
vparec_perc	NA
vri_raw	NA
vri_ss	NA
vrii_raw	NA
vrii_ss	NA
vrrec_raw	NA
vrrec_per	NA
vrcopy_raw	NA
vrcopy_perc	NA
cvlt_tot_raw	NA
cvlt_tot_ss	NA
cvlt_sdelayfree_raw	NA
cvlt_sdelayfree_ss	NA
cvlt_sdelaycued_raw	NA
cvlt_sdelaycued_ss	NA
cvlt_ldelayfree_raw	NA
cvlt_ldelayfree_ss	NA
cvlt_ldelaycued_raw	NA
cvlt_ldelaycued_ss	NA
cvlt_recogdisc_raw	NA
cvlt_recogdisc_ss	NA
cvlt_fcrecog_perc	NA
hvlt_tot_raw	NA
hvlt_tot_ss	NA
hvlt_tot_per	NA
hvlt_tot_int	NA
hvlt_delay_raw	NA
hvlt_delay_ss	NA
hvlt_perc_raw	NA
hvlt_perc_ss	NA
hvlt_disc_raw	NA
hvlt_disc_ss	NA
bvmt_tot_raw	NA
bvmt_tot_ss	NA
bvmt_delay_raw	NA
bvmt_delay_ss	NA
bnt_raw	NA
bnt_ss	NA
bdae_cim_raw	NA
bdae_cim_ss	NA
bdae_rs_raw	NA
bdae_rn_raw	NA
bdae_ct_raw	NA
bdae_sp_raw	NA
wratread_raw	NA
wratread_ss	NA
wjiii_wa_raw	NA
wjiii_wa_ss	NA
jlo_raw	NA
jlo_ss	NA
clock_score	NA
sdmt_writ_raw	NA
sdmt_writ_ss	NA
sdmt_oral_raw	NA
sdmt_oral_ss	NA
pasat_3srate_raw	NA
pasat_3srate_ss	NA
pasat_2srate_raw	NA
pasat_2srate_ss	NA
cpt3_disc_ss	NA
cpt3_omis_ss	NA
cpt3_comis_ss	NA
cpt3_per_ss	NA
cpt3_hrt_ss	NA
cpt3_hrtsd_ss	NA
cpt3_var_ss	NA
cpt3_hrtbc_ss	NA
cpt3_hrtisi_ss	NA
trailsa_raw	NA
trailsa_ss	NA
trailsa_err	NA
trailsb_raw	NA
trailsb_ss	NA
trailsb_err	NA
wcst_cat_raw	NA
wcst_cat_perc	NA
wcst_fms_raw	NA
wcst_fms_perc	NA
wcst_err_raw	NA
wcst_err_ss	NA
wcst_per_raw	NA
wcst_per_ss	NA
dkefstrails_vis_scan_raw	NA
dkefstrails_vis_scan_ss	NA
dkefstrails_num_seq_raw	NA
dkefstrails_num_seq_ss	NA
dkefstrails_let_seq_raw	NA
dkefstrails_let_seq_ss	NA
dkefstrails_switch_raw	NA
dkefstrails_switch_ss	NA
dkefstrails_errors_raw	NA
dkefstrails_errors_ss	NA
dkefstrails_mot_speed_raw	NA
dkefstrails_mot_speed_ss	NA
dkefsletterflue_raw	NA
dkefsletterflue_ss	NA
dkefsletterlfue_per	NA
dkefsleterflue_int	NA
dkefscatflu_raw	NA
dkefscatflu_ss	NA
dkefscatflu_per	NA
dkefscatflu_int	NA
dkefsswitchfluency_raw	NA
dkefsswitchfluency_ss	NA
dkefsswitchaccuracy_raw	NA
dkefsswitchaccuracy_ss	NA
dkefstower_ach_score_raw	NA
dkefstower_ach_score_ss	NA
dkefstower_mean1move_raw	NA
dkefstower_mean1move_ss	NA
dkefstower_timepermove_raw	NA
dkefstower_timepermove_ss	NA
dkefstower_move_acc_raw	NA
dkefstower_move_acc_ss	NA
dkefstower_rule_viol_raw	NA
dkefstower_rule_viol_ss	NA
dkefstower_tot_rvs_raw	NA
dkefstower_tot_rvs_perc	NA
tapset_raw	NA
motseq_raw	NA
ml_pde_raw	NA
ml_pfe_raw	NA
rs_pde_raw	NA
rs_pfe_raw	NA
book_cat_errors_raw	NA
book_cat_errors_ss	NA
gripstrength_dh_raw	NA
gripstrength_dh_ss	NA
gripstrength_ndh_raw	NA
gripstrength_ndh_ss	NA
pegs_dh_trial1_raw	NA
pegs_dh_trial1_ss	NA
pegs_ndh_trial1_raw	NA
pegs_ndh_trial1_ss	NA
bdi_raw	NA
bdi_class	NA
bai_raw	NA
bai_class	NA
gds_raw	NA
gds_class	NA
adfacs_iadlperc	NA
adfacs_adlperc	NA
adfacs_tot	NA
maq_physio_panic	NA
maq_soc_pho	NA
maq_worry_fear	NA
maq_neg_aff	NA
maq_tot	NA
neurologyvisit_date	NA
neurology_etiology	NA
employ	NA
occup	NA
marital	NA
lang_first	NA
lang_fluency	NA
lang_sec	NA
cog_onset	NA
cog_course	NA
cog_mem	NA
cog_attn	NA
cog_wfp	NA
cog_para	NA
cog_proc	NA
cog_probsol	NA
cog_judg	NA
cog_behav	NA
cog_pers	NA
adls	NA
iadls	NA
finance	NA
mail	NA
cook	NA
shop	NA
med	NA
drive	NA
appliance	NA
insight	NA
falls	NA
diabetes	NA
a1c	NA
hypertension	NA
bpsystolic	NA
bpdiastolic	NA
cva	NA
cholesterol	NA
cad	NA
tsh	NA
b12	NA
tbi	NA
tumor	NA
other_neurol	NA
other_neurol_prob	NA
neurologytx	NA
famhx_dem	NA
famhx_rel	NA
famhx_demtype	NA
famhx_demtype_explained	NA
famhx_onset	NA
famhx_onset_explained	NA
psydx	NA
traumahx	NA
premorbidpsych	NA
premorbidpsych_description	NA
rx_mem	NA
rm_memname	NA
rx_antidep	NA
rx_anx	NA
rx_antipsy	NA
mood_curr	NA
therapy	NA
priortx	NA
suicide	NA
psychosis	NA
psychosistype	NA
sleep	NA
osatx	NA
sleep_med	NA
appetite	NA
etoh_abuse	NA
etoh_drinks	NA
tobacco	NA
drug	NA
drug_type	NA
drug_name	NA
famhx_psy	NA
famhx_psyrel	NA
exercise	NA
outside_neuropsych	NA
declinefromoutsideeval	NA
np_provider	NA
age	NA
wais_ver	NA
dsp_rel	NA
wms_ver	NA
lm_ver	NA
hvlt_form	NA
hvlt_disc_tp	NA
hvlt_disc_fp	NA
hvlt_disc_fn	NA
cvlt_form	NA
bvmt_form	NA
bvmt_rec_raw	NA
bvmt_rec_perc	NA
bnt_ver	NA
bdae_rn_class	NA
bdae_praxis_ng_raw	NA
bdae_praxis_cg_raw	NA
bdae_praxis_upo_raw	NA
bdae_praxis_bfrm_raw	NA
bdae_wc_raw	NA
wratread_form	NA
clock_time	NA
clock_class	NA
jlo_form	NA
pasat_form	NA
cpt3_detect_ss	NA
cpt3_detect_class	NA
cpt3_omis_class	NA
cpt3_comis_class	NA
cpt3_per_class	NA
cpt3_hrt_class	NA
cpt3_hrtsd_class	NA
cpt3_var_class	NA
cpt3_hrtbc_class	NA
cpt3_hrtisi_class	NA
trails_ver	NA
wcst_ver	NA
letfluency_ver	NA
letfluency_raw	NA
letfluency_ss	NA
letfluency_per	NA
letfluency_int	NA
catfluency_ver	NA
catfluency_raw	NA
catfluency_ss	NA
catfluency_per	NA
catfluency_int	NA
dkefs_switch_vers	NA
depression_label	NA
bai_ss	NA
cognitive_change	NA
mri_date	NA
mri_ab	NA
mri_atrophy	NA
mri_hippatro	NA
mri_hippscler	NA
mri_vascular	NA
mri_wm	NA
mri_tumor	NA
etiology	NA
np_date	NA
spat_span_raw	NA
spat_span_ss	NA
npsydate	NA
neurobehav	NA
mmsedate	NA
mmsescore	NA
addenbrookedate	NA
addenbrooke_tot	NA
addenbrooke_attn	NA
addenbrooke_mem	NA
addenbrooke_fluency	NA
addenbrooke_lang	NA
addenbrooke_visuo	NA
neuroreaderdate	NA
mtiv	NA
wbv_vol	NA
wbv_tivperc	NA
wbv_zscore	NA
wbv_perc	NA
graymatter_vol	NA
graymatter_tivperc	NA
graymatter_zscore	NA
graymatter_perc	NA
whitematter_vol	NA
whitematter_tivperc	NA
whitematter_zscore	NA
whitematter_perc	NA
hippocampus_asym_index	NA
hippocampus_asym_zscor	NA
hippocampus_asym_percentile	NA
hippocampus_vol	NA
hippocampus_tivperc	NA
hippocampus_zscore	NA
hippocampus_perc	NA
hippocampus_r_vol	NA
hippocampus_r_tivperc	NA
hippocampus_r_zscore	NA
hippocampus_r_perc	NA
hippocampus_l_vol	NA
hippocampus_l_tivperc	NA
hippocampus_l_zscore	NA
hippocampus_l_perc	NA
amygdala_vol	NA
amygdala_tivperc	NA
amygdala_zscore	NA
amygdala_perc	NA
amygdala_r_vol	NA
amygdala_r_tivperc	NA
amygdala_r_zscore	NA
amygdala_r_perc	NA
amygdala_l_vol	NA
amygdala_l_tivperc	NA
amygdala_l_zscore	NA
amygdala_l_perc	NA
putamen_vol	NA
putamen_tivperc	NA
putamen_zscore	NA
putamen_perc	NA
putamen_r_vol	NA
putamen_r_tivperc	NA
putamen_r_zscore	NA
putamen_r_perc	NA
putamen_l_vol	NA
putamen_l_tivperc	NA
putamen_l_zscore	NA
putamen_l_perc	NA
thalamus_vol	NA
thalamus_tivperc	NA
thalamus_zscore	NA
thalamus_perc	NA
thalamus_r_vol	NA
thalamus_r_tivperc	NA
thalamus_r_zscore	NA
thalamus_r_perc	NA
thalamus_l_vol	NA
thalamus_l_tivperc	NA
thalamus_l_zscore	NA
thalamus_l_perc	NA
ventd_vol	NA
ventd_tivperc	NA
ventd_zscore	NA
ventd_perc	NA
ventd_r_vol	NA
ventd_r_tivperc	NA
ventd_r_zscore	NA
ventd_r_perc	NA
ventd_l_vol	NA
ventd_l_tivperc	NA
ventd_l_zscore	NA
ventd_l_perc	NA
pallidum_vol	NA
pallidum_tivperc	NA
pallidum_zscore	NA
pallidum_perc	NA
pallidum_r_vol	NA
pallidum_r_tivperc	NA
pallidum_r_zscore	NA
pallidum_r_perc	NA
pallidum_l_vol	NA
pallidum_l_tivperc	NA
pallidum_l_zscore	NA
pallidum_l_perc	NA
caudate_vol	NA
caudate_tivperc	NA
caudate_zscore	NA
caudate_perc	NA
caudate_r_vol	NA
caudate_r_tivperc	NA
caudate_r_zscore	NA
caudate_r_perc	NA
caudate_l_vol	NA
caudate_l_tivperc	NA
caudate_l_zscore	NA
caudate_l_perc	NA
brainstem_vol	NA
brainstem_tivperc	NA
brainstem_zscore	NA
brainstem_perc	NA
frontallobe_vol	NA
frontallobe_tivperc	NA
frontallobe_zscore	NA
frontallobe_perc	NA
frontallobe_r_vol	NA
frontallobe_r_tivperc	NA
frontallobe_r_zscore	NA
frontallobe_r_perc	NA
frontallobe_l_vol	NA
frontallobe_l_tivperc	NA
frontallobe_l_zscore	NA
frontallobe_l_perc	NA
parietallobe_vol	NA
parietallobe_tivperc	NA
parietallobe_zscore	NA
parietallobe_perc	NA
parietallobe_r_vol	NA
parietallobe_r_tivperc	NA
parietallobe_r_zscore	NA
parietallobe_r_perc	NA
parietallobe_l_vol	NA
parietallobe_l_tivperc	NA
parietallobe_l_zscore	NA
parietallobe_l_perc	NA
occipitallobe_vol	NA
occipitallobe_tivperc	NA
occipitallobe_zscore	NA
occipitallobe_perc	NA
occipitallobe_r_vol	NA
occipitallobe_r_tivperc	NA
occipitallobe_r_zscore	NA
occipitallobe_r_perc	NA
occipitallobe_l_vol	NA
occipitallobe_l_tivperc	NA
occipitallobe_l_zscore	NA
occipitallobe_l_perc	NA
temporallobe_vol	NA
temporallobe_tivperc	NA
temporallobe_zscore	NA
temporallobe_perc	NA
temporallobe_r_vol	NA
temporallobe_r_tivperc	NA
temporallobe_r_zscore	NA
temporallobe_r_perc	NA
temporallobe_l_vol	NA
temporallobe_l_tivperc	NA
temporallobe_l_zscore	NA
temporallobe_l_perc	NA
cerebellum_vol	NA
cerebellum_tivperc	NA
cerebellum_zscore	NA
cerebellum_perc	NA
cerebellum_r_vol	NA
cerebellum_r_tivperc	NA
cerebellum_r_zscore	NA
cerebellum_r_perc	NA
cerebellum_l_vol	NA
cerebellum_l_tivperc	NA
cerebellum_l_zscore	NA
cerebellum_l_perc	NA
csf_dura_vol	NA
csf_dura_tivperc	NA
csf_dura_zscore	NA
csf_dura_perc	NA
lateralvent_vol	NA
lateralvent_tivperc	NA
lateralvent_zscore	NA
lateralvent_perc	NA
lateralvent_r_vol	NA
lateralvent_r_tivperc	NA
lateralvent_r_zscore	NA
lateralvent_r_perc	NA
lateralvent_l_vol	NA
lateralvent_l_tivperc	NA
lateralvent_l_zscore	NA
lateralvent_l_perc	NA
wm_load	NA
fazekas	NA
filter1	NA
lastname	NA
firstname	NA
include_jakbondi	NA
jakbondi_mci_type	NA
jakbondi_mci_amnesticvsnonamnestic	NA
jakbondi_domains	NA
petersenmcitype	NA
petersenmci_domains	NA
petersen_amnesticvsnonamnestic	NA
mrn	NA
dob	NA
datadoublecheck	NA
notes	NA
amnestic	NA
petersenamnestic	NA
domains	NA
petersendomains	NA
mcitype	NA
frontosubcort_v_amnestic	NA
frontosubcort_v_amnestic_anc	NA
original_frontosub_v_am_anc	NA
etiology_1_npsy	NA
etiology_npsy_explained	NA
etiology_1_neurology	NA
etiology_1_neurology_explained	NA
neurologyvisitdate	NA
neurology_dx_old	NA
etiology_anc	NA
neurobehav_anc	NA
data_entry_ambiguities	NA
ed_yrs	NA
ed_level	NA
ed_qual	NA
sex	NA
race	NA
hand	NA
ses	NA
occup_categories	NA
occup_recat_homemaker	NA
vascularriskspresent	NA
vascularrisks_number	NA
dxdiscrepancybetweenproviders	NA
neuroim	NA
fdgpet	NA
pet_amyvid	NA
pet_result	NA
apoe	NA
neuroim_type	NA
ct_date	NA
ct_ab	NA
ct_atrophy	NA
ct_vent	NA
ct_vasc	NA
ct_other	NA
devel_hx	NA
hvlt_memprofile	NA
hvlt_memprofile_mixedexplained	NA
hvltmemprofile2	NA
hvltmemprofile2_mixedexplained	NA
depression_label3	NA
filter_anc	NA
diseaseduration	NA
vascularrisks_burden	NA
cogresfactor1	NA
cogresfactor3	NA
cogresfactor5	NA
grouped_cogresfactor1	NA
grouped_cogresfactor2	NA
grouped_cogresfactor3	NA
grouped_cogresfactor4	NA
grouped_cogresfactor5	NA
grouped_cogresfactor6	NA
cogresfactor2	NA
cogresfactor4	NA
cogresfactor6	NA
differ_hc_wbv	NA
differ_hc_fl	NA
differ_hc_fl_r	NA
differ_hc_fl_l	NA
differ_hc_pl	NA
differ_hc_pl_r	NA
differ_hc_pl_l	NA
differ_hc_tl	NA
differ_hc_tl_r	NA
differ_hc_tl_l	NA
differ_hc_ol	NA
differ_hc_ol_r	NA
differ_hc_ol_l	NA
