measure	version	row	column
COGNITIVE STATUS	2	12	2
NA	2	13	2
Neurologic Impairment	2	622	2
GSI	2	632	2
NA	2	709	2
NA	2	726	2
NA	2	736	2
NA	2	739	2
NA	2	811	2
NA	3.0	12	2
COGNITIVE STATUS	3.0	13	2
Somatic Complaints (SOM)	3.0	622	2
Drug Problems (DRG)	3.0	632	2
PTSD Checklist	3.0	709	2
Com	3.0	726	2
Emotional Well-being	3.0	736	2
General Health	3.0	739	2
NA	3.0	811	2
COGNITIVE STATUS	3.0u10.21.16	12	2
NA	3.0u10.21.16	13	2
Atypical Response (ATR)	3.0u10.21.16	622	2
Dysfxn Sexual Behavior (DSB)	3.0u10.21.16	632	2
General Health	3.0u10.21.16	709	2
NA	3.0u10.21.16	726	2
NA	3.0u10.21.16	736	2
NA	3.0u10.21.16	739	2
NA	3.0u10.21.16	811	2
COGNITIVE STATUS	3.0u11.01.16	12	2
NA	3.0u11.01.16	13	2
Atypical Response (ATR)	3.0u11.01.16	622	2
Dysfxn Sexual Behavior (DSB)	3.0u11.01.16	632	2
General Health	3.0u11.01.16	709	2
NA	3.0u11.01.16	726	2
NA	3.0u11.01.16	736	2
NA	3.0u11.01.16	739	2
NA	3.0u11.01.16	811	2
COGNITIVE STATUS	3.0u1.30	12	2
NA	3.0u1.30	13	2
Borderline Features (BOR)	3.0u1.30	622	2
Warmth (WRM)	3.0u1.30	632	2
SRS Total	3.0u1.30	709	2
General Health	3.0u1.30	726	2
NA	3.0u1.30	736	2
NA	3.0u1.30	739	2
NA	3.0u1.30	811	2
COGNITIVE STATUS	3.0u2.3	12	2
NA	3.0u2.3	13	2
Borderline Features (BOR)	3.0u2.3	622	2
Warmth (WRM)	3.0u2.3	632	2
SRS Total	3.0u2.3	709	2
General Health	3.0u2.3	726	2
NA	3.0u2.3	736	2
NA	3.0u2.3	739	2
NA	3.0u2.3	811	2
NA	3.0ulatest	12	2
COGNITIVE STATUS	3.0ulatest	13	2
Somatic Problems	3.0ulatest	622	2
Medication Effects	3.0ulatest	632	2
Treatment Rejection (RXR)	3.0ulatest	709	2
MMPI-Rf	3.0ulatest	726	2
EID: Emotional/Internalizing Dysfxn	3.0ulatest	736	2
RCd: Demoralization	3.0ulatest	739	2
General Health	3.0ulatest	811	2
COGNITIVE STATUS	Doe	12	2
NA	Doe	13	2
Depression (DEP)	Doe	622	2
Stress (STR)	Doe	632	2
Depression	Doe	709	2
SCI (DSM-5)	Doe	726	2
General Health	Doe	736	2
NA	Doe	739	2
NA	Doe	811	2
COGNITIVE STATUS	Old	12	2
NA	Old	13	2
GSI	Old	622	2
NA	Old	632	2
NA	Old	709	2
NA	Old	726	2
NA	Old	736	2
NA	Old	739	2
NA	Old	811	2
